MB226,760428170851921920,7.89,1.95,4.9,0
MB226,760266614650568708,7.58,1.94,4.11,0
MB226,760318372370415616,7.58,1.94,4.11,0
MB226,760265033410551808,7.28,1.26,5.94,0
MB226,760361494018007042,6.58,0.81,4.18,0
MB226,760458806056943616,6.58,0.81,4.18,0
MB226,760460953540366336,6.58,0.81,4.18,0
MB226,760318246553788416,6.32,0.81,3.65,0
MB226,760318431073751040,6.32,0.81,3.65,0
MB226,760535691839234048,6.32,0.81,3.65,0
MB226,760882598549663744,20.66,8.59,13.51,0
MB226,760755980862906369,14.57,3.13,8.79,0
MB226,760647826539806720,13.65,6.2,13.88,0
MB226,760942967158964224,13.35,6.2,12.82,0
MB226,760714184657080320,13.35,6.2,12.82,0
MB226,760920301148471296,13.35,6.2,12.82,0
MB226,760676247164813312,12.98,6.19,11.38,0
MB226,760891112953409536,12.98,6.19,11.38,0
MB226,760767854971015168,12.98,6.19,11.38,0
MB226,760846481372872704,12.8,6.02,14.06,0
MB226,760668550604414977,12.54,6.19,9.44,0
MB226,760954962864181248,12.54,6.19,9.44,0
MB226,760887057069641729,12.27,6.18,8.24,0
MB226,760844581357355008,12.27,6.18,8.24,0
MB226,760809835726196738,12.27,6.18,8.24,0
MB226,760934788236734464,12.11,5.32,10.45,0
MB226,760948876929097728,12.11,5.32,10.45,0
MB226,760912587823472641,12.11,5.32,10.45,0
MB226,760767712339427328,12.11,5.32,10.45,0
MB226,760934649841451008,11.66,5.32,8.67,0
MB226,760635465938640896,11.66,5.32,8.67,0
MB226,760694878259085313,11.66,5.32,8.67,0
MB226,760839166531923972,11.66,5.32,8.67,0
MB226,760844816221626368,11.66,5.32,8.67,0
MB226,760696555976454145,11.4,5.31,7.57,0
MB226,760900931831664641,11.4,5.31,7.57,0
MB226,760850524707098624,11.4,5.31,7.57,0
MB226,760827011417907204,9.11,2.41,7.28,0
MB226,760745839035879424,9.11,2.41,7.28,0
MB226,760765967513313281,9.11,2.41,7.28,0
MB226,760637659567968256,8.66,2.41,6.04,0
MB226,760920473094029312,8.66,2.41,6.04,0
MB226,760860146427768833,8.66,2.41,6.04,0
MB226,760834502453104640,8.66,2.41,6.04,0
MB226,760835349702737920,8.66,2.41,6.04,0
MB226,760836087879053312,8.66,2.41,6.04,0
MB226,760767972411527169,8.66,2.41,6.04,0
MB226,760724661995003904,8.4,2.4,5.27,0
MB226,760965024986849280,8.4,2.4,5.27,0
MB226,760894413883211776,6.89,0.74,4.86,0
MB226,760921848808927232,6.44,0.73,4.03,0
MB226,760894996895535104,6.44,0.73,4.03,0
MB226,760827103679909889,6.44,0.73,4.03,0
MB226,760794870466301952,6.44,0.73,4.03,0
MB226,760938718312091648,6.18,0.73,3.52,0
MB226,760916287191146501,6.18,0.73,3.52,0
MB226,760875896022544386,6.18,0.73,3.52,0
MB226,760795021478072320,6.18,0.73,3.52,0
MB226,761003549681594368,22.2,10.08,22.19,0
MB226,761110479246721025,22.04,9.45,21.65,0
MB226,761254457116020736,20.94,8.35,15.38,0
MB226,761294990895157249,18.88,6.82,13.53,0
MB226,761036235880083459,15.87,3.03,11.99,0
MB226,761143823963684864,14.44,3.01,8.67,0
MB226,761324187428454400,13.55,6.09,13.96,0
MB226,761278188517363712,13.12,6.77,13.52,0
MB226,761071103150215170,12.94,6.6,15.61,0
MB226,761006733166714881,12.87,6.09,11.45,0
MB226,761289429231267841,12.87,6.09,11.45,0
MB226,761023820727660544,12.43,6.08,9.49,0
MB226,761299034183180289,12.25,5.9,12.29,0
MB226,761198190553133056,12.25,5.9,12.29,0
MB226,761152220981239808,12.16,6.08,8.28,0
MB226,761307728983621632,12.0,5.22,10.41,0
MB226,761158780881022980,11.98,5.9,11.14,0
MB226,761053621282668544,11.85,6.07,6.92,0
MB226,761052652381704192,11.56,5.21,8.62,0
MB226,761291094399254529,11.56,5.21,8.62,0
MB226,761222731408904192,11.56,5.21,8.62,0
MB226,761188153591865345,11.56,5.21,8.62,0
MB226,761115642443333632,11.56,5.21,8.62,0
MB226,761145254250557440,11.56,5.21,8.62,0
MB226,761177315493707777,11.56,5.21,8.62,0
MB226,761287663446097920,8.96,2.28,7.12,0
MB226,761004384327270400,8.52,2.27,5.9,0
MB226,761275659360563201,8.52,2.27,5.9,0
MB226,761182537418874882,8.52,2.27,5.9,0
MB226,761095010683006977,8.52,2.27,5.9,0
MB226,761113494976540672,8.52,2.27,5.9,0
MB226,761130465105510400,8.52,2.27,5.9,0
MB226,761150258042720257,8.52,2.27,5.9,0
MB226,761153609270689792,8.25,2.27,5.15,0
MB226,761076358587887616,7.94,2.26,4.3,0
MB226,761265597221003264,6.88,1.16,5.22,0
MB226,761299994687180800,6.46,0.74,4.04,0
MB226,761264833824169984,6.46,0.74,4.04,0
MB226,761280684103262208,6.46,0.74,4.04,0
MB226,761203580229521409,6.46,0.74,4.04,0
MB226,761208567240224768,6.46,0.74,4.04,0
MB226,761048294508273664,6.19,0.74,3.53,0
MB226,761362796000993281,27.55,9.99,17.47,0
MB226,761571710092967936,16.61,3.73,12.73,0
MB226,761650772706590720,15.19,3.7,9.19,0
MB226,761390553892171776,14.02,6.3,14.84,0
MB226,761563376027889668,13.44,6.29,12.95,0
MB226,761568010704302081,13.44,6.29,12.95,0
MB226,761622100478074880,13.32,6.98,13.57,0
MB226,761422673880748032,13.08,6.29,11.49,0
MB226,761438708696424448,13.08,6.29,11.49,0
MB226,761604698310836224,13.08,6.29,11.49,0
MB226,761609223960662016,13.08,6.29,11.49,0
MB226,761689578411528192,13.08,6.29,11.49,0
MB226,761427933546283008,12.71,5.26,12.73,0
MB226,761356311606984705,12.63,6.29,9.5,1
MB226,761628605818531840,12.63,6.29,9.5,0
MB226,761684482361548801,12.42,6.34,13.28,0
MB226,761707110610505729,12.42,6.34,13.28,0
MB226,761351551072014337,12.36,6.28,8.29,0
MB226,761411542210506752,12.29,5.94,12.31,0
MB226,761625015515131904,12.29,5.94,12.31,0
MB226,761371901860077568,12.04,5.26,10.42,0
MB226,761622964479651840,12.04,5.26,10.42,0
MB226,761654530824081408,11.59,5.25,8.62,0
MB226,761661455628394496,11.59,5.25,8.62,0
MB226,761684096460460033,11.59,5.25,8.62,0
MB226,761688810870575104,11.59,5.25,8.62,0
MB226,761689372886302720,11.59,5.25,8.62,0
MB226,761687238014930944,11.33,5.24,7.52,0
MB226,761528198404374529,9.97,3.65,9.32,0
MB226,761475991889858560,9.73,2.99,7.89,0
MB226,761584615966375936,9.73,2.99,7.89,0
MB226,761672247551619073,9.73,2.99,7.89,0
MB226,761409843508961281,9.4,3.64,7.36,0
MB226,761465908774567936,9.28,2.98,6.52,0
MB226,761514864695271424,9.28,2.98,6.52,0
MB226,761552022034231296,9.28,2.98,6.52,0
MB226,761574159549800449,9.28,2.98,6.52,0
MB226,761353086174695429,9.01,2.98,5.69,0
MB226,761420887123906562,8.35,1.46,7.84,0
MB226,761514726274768896,6.89,0.74,4.85,0
MB226,761605470066995200,6.44,0.73,4.01,0
MB226,761620393400479745,6.44,0.73,4.01,0
MB226,761533839722315776,6.17,0.73,3.5,0
MB226,761646142207758336,5.87,0.72,2.92,0
MB226,762037546268274688,20.17,8.17,13.29,0
MB226,761985352370425857,14.75,2.75,9.84,0
MB226,761787251185508352,14.03,6.31,14.85,0
MB226,761716098991550464,13.77,6.31,14.07,0
MB226,761794830271864832,13.77,6.31,14.07,0
MB226,761715813778755585,13.46,6.31,13.02,0
MB226,761730837800976384,12.65,6.3,9.64,0
MB226,762013567449047040,12.65,6.3,9.64,0
MB226,761873007929389056,12.65,6.3,9.64,0
MB226,761850610346057728,12.55,6.47,13.65,0
MB226,762056978504028160,12.55,6.47,13.65,0
MB226,761756582447226880,12.42,6.07,12.67,0
MB226,761992906282561537,12.38,6.29,8.43,0
MB226,761976141666258945,12.17,5.38,10.73,0
MB226,762050137564782592,12.17,5.38,10.73,0
MB226,761753650632888320,12.15,6.06,11.5,0
MB226,761771438646841344,11.72,5.38,8.92,0
MB226,761719894840864768,11.72,5.38,8.92,0
MB226,761734117738237952,11.72,5.38,8.92,0
MB226,761739327068049408,11.72,5.38,8.92,0
MB226,762044848576704512,11.72,5.38,8.92,0
MB226,762059545380265985,11.46,5.37,7.81,0
MB226,762059960637329408,11.46,5.37,7.81,0
MB226,761723069933064192,8.06,1.88,5.56,0
MB226,762020555168055296,8.06,1.88,5.56,0
MB226,761943480633548800,8.06,1.88,5.56,0
MB226,762049818814472192,8.06,1.88,5.56,0
MB226,761717432780263425,7.79,1.87,4.86,0
MB226,761740438571278337,7.79,1.87,4.86,0
MB226,762048233363369984,7.79,1.87,4.86,0
MB226,761991266322227200,7.14,0.88,5.15,0
MB226,762048631838871552,7.14,0.88,5.15,0
MB226,761811481696604160,6.69,0.87,4.28,0
MB226,762014762821705728,6.69,0.87,4.28,0
MB226,762099248670269443,22.81,10.66,22.73,0
MB226,762400257095438342,20.4,8.88,11.49,0
MB226,762103514294284288,16.36,4.09,12.17,0
MB226,762379159750541316,15.67,3.68,10.46,0
MB226,762287468091547650,14.52,3.65,7.62,0
MB226,762426718959218688,13.43,6.65,15.19,0
MB226,762427612333416452,13.43,6.65,15.19,0
MB226,762179150182350848,13.11,5.96,12.71,0
MB226,762328689677889536,13.11,5.96,12.71,0
MB226,762293516265398272,12.99,6.64,13.31,0
MB226,762081431258628097,12.74,5.95,11.26,0
MB226,762148754032041984,12.74,5.95,11.26,0
MB226,762293033920503808,12.74,5.95,11.26,0
MB226,762330178655748096,12.74,5.95,11.26,0
MB226,762364240619503616,12.74,5.95,11.26,0
MB226,762143024637968384,12.5,6.16,12.51,0
MB226,762229590852898816,12.5,6.16,12.51,0
MB226,762120018876329984,12.29,5.95,9.31,0
MB226,762208740997226496,12.29,5.95,9.31,0
MB226,762328962307534848,12.29,5.95,9.31,0
MB226,762369017919184897,12.26,5.47,10.58,0
MB226,762083184494387201,12.03,5.94,8.12,0
MB226,762319772612644865,12.03,5.94,8.12,0
MB226,762079476717006852,11.81,5.47,8.75,0
MB226,762086879688818688,11.81,5.47,8.75,0
MB226,762099626186907648,11.81,5.47,8.75,0
MB226,762309110679339008,11.81,5.47,8.75,0
MB226,762345152354488321,11.81,5.47,8.75,0
MB226,762354270750568448,11.81,5.47,8.75,0
MB226,762152889632645120,11.54,5.46,7.63,0
MB226,762355520648859648,11.54,5.46,7.63,0
MB226,762166542112960512,9.25,2.96,6.48,0
MB226,762304815712067584,9.25,2.96,6.48,0
MB226,762309140035145728,9.25,2.96,6.48,0
MB226,762229838325297152,6.41,0.72,3.98,0
MB226,762290093688250368,6.41,0.72,3.98,0
MB226,762167557109452801,6.14,0.71,3.47,0
MB226,762655476295147520,19.65,7.44,14.3,0
MB226,762472554321678338,13.68,6.53,13.35,0
MB226,762462978704707584,13.31,6.52,11.9,0
MB226,762484550043770885,12.87,6.52,9.91,0
MB226,762442523117617152,12.87,6.52,9.91,0
MB226,762514115663306752,12.87,6.52,9.91,0
MB226,762484298364530688,12.76,5.97,11.32,0
MB226,762492305311883270,12.76,5.97,11.32,0
MB226,762642377483911168,12.76,5.97,11.32,0
MB226,762449359816450048,12.74,6.65,12.13,0
MB226,762681317402087425,12.31,5.97,9.43,0
MB226,762755640481746944,12.31,5.97,9.43,0
MB226,762440698586988544,12.05,5.96,8.26,0
MB226,762449108174942208,8.49,1.87,6.69,0
MB226,762468041254776832,8.05,1.86,5.58,0
MB226,762510185600475137,8.05,1.86,5.58,0
MB226,762724896216494081,8.05,1.86,5.58,0
MB226,762753945987080192,8.05,1.86,5.58,0
MB226,762705413682802688,7.78,1.86,4.88,0
MB226,762460831250386946,6.51,0.92,3.84,0
MB226,762804768381079554,19.35,7.32,13.76,0
MB226,763090392057192448,15.65,3.67,10.49,0
MB226,763114689698070530,15.65,3.67,10.49,0
MB226,763072234923630592,14.07,6.62,14.42,0
MB226,762861353732157441,13.4,6.61,11.81,0
MB226,762905146451824640,13.4,6.61,11.81,0
MB226,763103696406347777,13.4,6.61,11.81,0
MB226,762881360537137152,12.96,6.61,9.78,0
MB226,763055130543554561,12.96,6.61,9.78,0
MB226,763084067072073728,12.96,6.61,9.78,0
MB226,763157534500790272,12.96,6.61,9.78,0
MB226,762965817063378944,12.79,6.45,14.49,0
MB226,762847537690574848,12.69,6.6,8.53,0
MB226,762903770711912449,12.39,6.04,12.43,0
MB226,762808669062909954,12.12,6.04,11.25,0
MB226,762828902381199361,11.69,5.35,8.71,0
MB226,762839606270177281,11.69,5.35,8.71,0
MB226,762909550471241728,11.69,5.35,8.71,0
MB226,762990357936168960,11.69,5.35,8.71,0
MB226,763005646170157060,11.69,5.35,8.71,0
MB226,763036704978538496,11.69,5.35,8.71,0
MB226,763049535350247424,11.69,5.35,8.71,0
MB226,763128958711980032,11.69,5.35,8.71,0
MB226,763129541707567104,11.69,5.35,8.71,0
MB226,762856630929141760,11.43,5.35,7.6,0
MB226,762874964215201792,11.43,5.35,7.6,0
MB226,763007823013933056,11.43,5.35,7.6,0
MB226,763140836972306432,11.43,5.35,7.6,0
MB226,762807435941863424,11.12,5.34,6.35,0
MB226,763092283721814017,9.26,2.96,6.52,0
MB226,763096616412798976,9.26,2.96,6.52,0
MB226,763092501796425728,6.82,1.12,5.13,0
MB226,762807977002672128,6.39,0.71,3.97,0
MB226,762815354771046400,6.39,0.71,3.97,0
MB226,763122772096671744,6.39,0.71,3.97,0
MB226,762877560501915648,6.13,0.7,3.47,0
MB226,762967423477747712,6.13,0.7,3.47,0
MB226,763441321101123585,27.34,9.75,17.77,0
MB226,763474691000455168,22.07,10.02,20.71,0
MB226,763169945437999105,19.75,7.6,14.44,0
MB226,763517883943161856,19.75,7.6,14.44,0
MB226,763260185897013248,13.11,6.76,10.2,1
MB226,763186903025852416,13.11,6.76,10.2,0
MB226,763462770755006464,13.11,6.76,10.2,0
MB226,763467032184492032,12.84,6.76,8.93,0
MB226,763389139773493248,12.65,6.31,12.95,0
MB226,763378427529265152,12.65,6.31,12.95,0
MB226,763517359621410817,12.65,6.31,12.95,0
MB226,763409616357224448,12.48,6.7,12.55,0
MB226,763223548626366464,12.41,5.62,10.98,0
MB226,763282549904769024,12.39,6.3,11.76,0
MB226,763230225996079104,11.96,5.62,9.14,0
MB226,763187314067582977,11.96,5.62,9.14,0
MB226,763398669211148288,11.96,5.62,9.14,0
MB226,763410442626605056,11.96,5.62,9.14,0
MB226,763468005246316544,11.69,5.61,8.0,0
MB226,763484446955806721,11.69,5.61,8.0,0
MB226,763222336506134529,11.38,5.6,6.71,0
MB226,763223393441239041,8.84,2.17,7.05,0
MB226,763389840196907014,8.82,2.79,7.55,0
MB226,763224559483060224,8.39,2.16,5.86,0
MB226,763237528275148800,8.39,2.16,5.86,0
MB226,763177222563848192,8.39,2.16,5.86,0
MB226,763441576974684161,8.39,2.16,5.86,0
MB226,763195857843945472,6.64,0.84,4.24,0
MB226,763385201301004288,6.64,0.84,4.24,0
MB226,763450154296807424,6.64,0.84,4.24,0
MB226,763265781081800704,6.64,0.84,4.24,0
MB226,763490419627941888,6.37,0.84,3.71,0
MB226,763765729556660224,21.87,9.23,16.1,0
MB226,763696414492950528,17.93,5.9,12.58,0
MB226,763686461380014080,15.74,3.76,10.58,0
MB226,763762181175259137,13.66,6.88,15.46,0
MB226,763541485266595840,13.34,6.19,12.94,0
MB226,763774575343570944,13.22,6.87,13.56,0
MB226,763709655889612800,12.97,6.18,11.48,0
MB226,763753645737439232,12.97,6.18,11.48,0
MB226,763870423553413120,12.97,6.18,11.48,0
MB226,763555729126993921,12.97,6.18,11.48,1
MB226,763875481880031232,12.95,6.87,12.28,0
MB226,763613656663732224,12.67,5.89,13.99,0
MB226,763883912464523264,12.63,6.29,14.31,0
MB226,763535013480534016,12.52,6.18,9.51,0
MB226,763603657426243584,12.52,6.18,9.51,0
MB226,763817206236884993,12.23,5.88,12.27,0
MB226,763842921497960448,12.23,5.88,12.27,0
MB226,763792459830665217,11.96,5.88,11.11,0
MB226,763594828454174720,11.96,5.88,11.11,0
MB226,763786831083114496,11.53,5.19,8.6,0
MB226,763526226392846336,11.53,5.19,8.6,0
MB226,763541736924721156,11.53,5.19,8.6,0
MB226,763724835096788992,11.27,5.19,7.51,0
MB226,763786424260841473,11.27,5.19,7.51,0
MB226,763807165069070336,11.27,5.19,7.51,0
MB226,763531288905191424,11.27,5.19,7.51,0
MB226,763725355173765120,10.04,3.72,9.41,0
MB226,763727913682399232,9.79,3.05,7.97,0
MB226,763858662754430976,9.79,3.05,7.97,0
MB226,763813297141362688,9.35,3.05,6.6,0
MB226,763838400071774208,9.35,3.05,6.6,0
MB226,763647861200486400,9.35,3.05,6.6,0
MB226,763848390895661057,9.08,3.04,5.76,0
MB226,763883115542478848,9.08,3.04,5.76,0
MB226,763798415754956800,6.84,0.71,4.8,0
MB226,763679452714897408,6.84,0.71,4.8,0
MB226,763798361237442560,6.4,0.71,3.98,0
MB226,763798675818708992,6.4,0.71,3.98,0
MB226,763802471651274752,6.4,0.71,3.98,0
MB226,763838676862402561,6.4,0.71,3.98,0
MB226,763650285528977408,6.4,0.71,3.98,0
MB229,760552590710931457,30.06,9.82,24.85,1
MB229,760570923984494592,28.72,9.8,20.64,1
MB229,760467869935304705,28.72,9.8,20.64,0
MB229,760454871795380224,28.09,9.22,20.06,0
MB229,760602398066872320,21.03,6.8,18.97,0
MB229,760436865648295936,21.03,6.8,18.97,0
MB229,760538212611874816,20.66,8.02,19.08,0
MB229,760267088623767552,20.46,6.95,17.05,1
MB229,760311690831491072,20.46,6.95,17.05,0
MB229,760456956356222976,20.46,6.95,17.05,0
MB229,760269097665953792,20.3,6.8,16.86,0
MB229,760331731241086977,20.3,6.8,16.86,0
MB229,760344431568490496,20.3,6.8,16.86,0
MB229,760267822631038976,20.26,7.62,17.33,1
MB229,760351968749559809,20.26,7.62,17.33,0
MB229,760351968724393984,20.26,7.62,17.33,0
MB229,760560882829131777,20.26,7.62,17.33,0
MB229,760407165802680320,20.26,7.62,17.33,0
MB229,760351968728641536,20.26,7.61,16.95,0
MB229,760472768873844736,20.26,7.61,16.95,1
MB229,760522999862796288,20.1,7.47,17.18,0
MB229,760277444347715585,19.56,6.94,14.16,0
MB229,760301502867005440,19.56,6.94,14.16,1
MB229,760582693214093312,19.56,6.94,14.16,1
MB229,760591845176979456,19.56,6.94,14.16,0
MB229,760501504063123459,19.56,6.94,14.16,2
MB229,760511897569333249,19.56,6.94,14.16,2
MB229,760341898213064704,19.56,6.94,14.16,0
MB229,760558437570838535,19.56,6.94,14.16,0
MB229,760478158554554368,19.56,6.94,14.16,1
MB229,760458692802273280,19.56,6.94,14.16,0
MB229,760462991972306945,19.56,6.94,14.16,1
MB229,760464728418312192,19.56,6.94,14.16,1
MB229,760395153278468096,19.56,6.94,14.16,0
MB229,760328719730929664,19.56,7.46,15.37,1
MB229,760300101994745856,19.4,6.78,14.01,1
MB229,760582277969608705,19.4,6.78,14.01,0
MB229,760517652146229249,19.4,6.78,14.01,0
MB229,760565907622023168,19.4,6.78,14.01,0
MB229,760310617089728516,19.4,6.78,14.01,1
MB229,760568877168287744,19.03,6.93,12.38,2
MB229,760287972033859584,18.87,6.77,12.24,0
MB229,760450786551824384,17.94,5.87,11.46,0
MB229,760484491966214144,12.08,3.93,12.45,0
MB229,760602616158093312,11.06,3.93,10.19,0
MB229,760578041709944834,10.94,4.6,10.7,0
MB229,760527672350941185,10.94,4.6,10.7,0
MB229,760566092158889985,10.94,4.6,10.7,0
MB229,760472173290987521,10.94,4.6,10.7,0
MB229,760517341771866112,10.7,3.93,9.06,0
MB229,760611176740945920,10.7,3.93,9.06,0
MB229,760498068915494912,10.54,4.21,11.67,0
MB229,760524774061674496,10.25,3.92,10.71,0
MB229,760499809568645121,10.25,3.92,7.53,0
MB229,760490900883640320,10.25,3.92,7.53,1
MB229,760493178369650688,10.25,3.92,7.53,0
MB229,760461813381263360,10.25,3.92,7.53,0
MB229,760407488734855168,10.25,3.92,7.53,0
MB229,760426300192555008,10.25,3.92,7.53,0
MB229,760533108131266562,10.01,3.69,9.42,0
MB229,760447380776890368,9.76,3.02,7.98,0
MB229,760411871803498500,9.6,2.87,7.8,0
MB229,760491970401865728,9.32,3.02,6.63,0
MB229,760317919393906690,9.15,2.86,6.48,0
MB229,760528045635571712,9.15,2.86,6.48,0
MB229,760485536343560192,9.15,2.86,6.48,0
MB229,760380703926259712,9.15,2.86,6.48,0
MB229,760548408952172544,8.89,2.86,5.66,0
MB229,760373493909291008,8.89,2.86,5.66,0
MB229,760466863310733313,8.89,2.86,5.66,0
MB229,760484210960314369,8.89,2.86,5.66,0
MB229,760459695228194816,8.89,2.86,5.66,2
MB229,760422407865823233,8.89,2.86,5.66,0
MB229,760681641044049920,29.99,11.04,26.29,0
MB229,760803351336484865,29.3,10.37,23.55,0
MB229,760709398926913539,28.6,9.69,20.39,0
MB229,760879037556334592,28.6,9.69,20.39,1
MB229,760671687956365314,20.76,8.1,19.78,0
MB229,760966270716030976,20.76,8.1,19.78,0
MB229,760934675007188992,20.34,6.84,16.82,0
MB229,760935845218091012,20.27,6.77,16.75,0
MB229,760947350202380288,20.27,6.77,16.75,1
MB229,760888428611461121,20.27,6.77,16.75,1
MB229,760672744916848640,20.14,7.51,17.1,0
MB229,760952735667585025,20.07,7.44,17.04,0
MB229,760648992560705537,20.07,7.44,17.04,0
MB229,760646786381819904,20.07,7.42,16.62,1
MB229,760917683898572801,20.07,7.42,16.62,1
MB229,760868266583724032,20.0,5.81,17.6,0
MB229,760878412609228801,19.53,7.43,15.23,0
MB229,760849425778475008,19.53,7.43,15.23,1
MB229,760750977058123776,19.45,6.83,13.94,0
MB229,760756157048721408,19.45,6.83,13.94,0
MB229,760760632371191808,19.45,6.83,13.94,0
MB229,760805876332724224,19.45,6.83,13.94,0
MB229,760808556475985921,19.45,6.83,13.94,0
MB229,760661483227344897,19.38,6.76,13.88,0
MB229,760665115460931584,19.38,6.76,13.88,1
MB229,760681641039826944,19.38,6.76,13.88,0
MB229,760943361398181888,19.38,6.76,13.88,1
MB229,760628327224926208,19.38,6.76,13.88,0
MB229,760646467619000321,19.38,6.76,13.88,1
MB229,760648996763369474,19.38,6.76,13.88,0
MB229,760656592652173312,19.38,6.76,13.88,1
MB229,760701870184759300,19.38,6.76,13.88,0
MB229,760721453385936896,19.38,6.76,13.88,1
MB229,760878358100008961,19.38,6.76,13.88,1
MB229,760879612176072704,19.38,6.76,13.88,0
MB229,760889212933550080,19.38,6.76,13.88,2
MB229,760819306502520832,19.38,6.76,13.88,1
MB229,760829637056430080,19.38,6.76,13.88,0
MB229,760778995038322688,19.38,6.76,13.88,1
MB229,760789212333498368,19.38,6.76,13.88,1
MB229,760808778782674944,19.38,6.76,13.88,1
MB229,760809235961765888,19.38,6.76,13.88,0
MB229,760809424722231297,19.38,6.76,13.88,0
MB229,760959777900027904,19.38,6.76,13.88,0
MB229,760672484873998336,18.92,6.82,12.17,0
MB229,760672619074957312,18.92,6.82,12.17,0
MB229,760876231596191744,18.84,6.75,12.12,0
MB229,760758837183909890,18.84,6.75,12.12,0
MB229,760864290408505345,18.38,5.8,12.95,0
MB229,760699374548709376,17.85,5.79,11.31,0
MB229,760664087860748288,11.32,4.98,12.34,0
MB229,760679170594770944,11.32,4.98,12.34,0
MB229,760860431615336452,11.05,4.97,11.42,0
MB229,760684837095219200,10.92,4.58,10.6,1
MB229,760638250948005888,10.92,4.58,10.6,0
MB229,760707188562223104,10.92,4.58,10.6,1
MB229,760929738315534336,10.92,4.58,10.6,1
MB229,760861421483589633,10.92,4.58,10.6,1
MB229,760629925267333120,10.67,3.9,8.97,0
MB229,760905365219270657,10.67,3.9,8.97,1
MB229,760917688088539136,10.37,3.61,10.56,0
MB229,760958318286409728,10.27,2.87,9.48,0
MB229,760674208741412864,10.22,3.89,7.44,0
MB229,760626783754399744,10.22,3.89,7.44,0
MB229,760628796995371008,10.22,3.89,7.44,0
MB229,760647457445322752,10.22,3.89,7.44,0
MB229,760885429679906816,10.22,3.89,7.44,0
MB229,760939703998611456,9.98,3.92,9.9,0
MB229,760734468315475970,9.95,3.89,6.49,0
MB229,760685613049929728,9.92,3.6,9.27,0
MB229,760877661841305600,9.92,3.6,9.27,0
MB229,760834103990247424,9.92,3.6,9.27,0
MB229,760676616267849728,9.85,3.53,9.18,0
MB229,760676616280342529,9.85,3.53,9.18,0
MB229,760860381292195840,9.67,2.94,7.85,0
MB229,760747348993728512,9.67,2.94,7.85,0
MB229,760786708334075904,9.65,3.59,8.4,0
MB229,760868337878441992,9.23,2.93,6.51,0
MB229,760764742780674048,9.23,2.93,6.51,0
MB229,760809089156911104,9.23,2.93,6.51,0
MB229,760829393791049728,9.15,2.86,6.45,0
MB229,760842618414727168,9.15,2.86,6.45,0
MB229,760874612561416196,8.96,2.93,5.68,0
MB229,760814059394433024,8.96,2.93,5.68,0
MB229,760678533064568832,8.89,2.86,5.63,0
MB229,761016291972886528,28.68,9.77,20.42,0
MB229,761322581010026497,28.68,9.77,20.42,0
MB229,761293539653328897,28.68,9.77,20.42,0
MB229,761331405850832896,28.68,9.77,20.42,0
MB229,761280629573124096,28.57,10.43,20.97,0
MB229,761008800962928640,21.33,8.67,21.74,0
MB229,761191177659965442,20.93,8.27,19.97,0
MB229,761275780995375104,20.64,8.0,18.97,0
MB229,761014022866993152,20.23,7.6,17.2,0
MB229,761300753877233668,20.23,7.6,17.2,0
MB229,761260421454163972,20.23,7.6,17.2,1
MB229,761278104618823681,20.23,7.6,17.2,0
MB229,761268122162696192,20.23,7.58,16.78,0
MB229,760998743013527552,20.13,7.5,17.1,0
