RTS47,893156434384494592,9.5,2.44,8.09,0
RTS47,893058761622945792,9.38,3.08,8.45,0
RTS47,892926179694583808,9.28,3.23,5.74,1
RTS47,893132115805691906,9.15,2.45,7.16,0
RTS47,893136079431368705,9.15,2.45,7.16,0
RTS47,893144572905349121,9.15,2.45,7.16,0
RTS47,893100746622865408,9.13,2.43,7.14,0
RTS47,892905543731380225,8.7,2.44,5.89,0
RTS47,892909322774208514,8.7,2.44,5.89,0
RTS47,892931544226168832,8.7,2.44,5.89,0
RTS47,892941908326178816,8.7,2.44,5.89,0
RTS47,893051564230938624,8.7,2.44,5.89,0
RTS47,893072971958505472,8.7,2.44,5.89,0
RTS47,893095214319095808,8.7,2.44,5.89,0
RTS47,893100058777763841,8.7,2.44,5.89,0
RTS47,893141548803567617,8.7,2.44,5.89,0
RTS47,893142584788471808,8.7,2.44,5.89,0
RTS47,893183840000262144,8.7,2.44,5.89,0
RTS47,893196590667767809,8.7,2.44,5.89,0
RTS47,893207776884817921,8.7,2.44,5.89,0
RTS47,893234817562705921,8.7,2.44,5.89,0
RTS47,893238126872674304,8.7,2.44,5.89,0
RTS47,893250667825045504,8.7,2.44,5.89,0
RTS47,893256019765207041,8.7,2.44,5.89,0
RTS47,892906340644814848,8.68,2.43,5.87,0
RTS47,892912112011366400,8.68,2.43,5.87,0
RTS47,892924279674650624,8.68,2.43,5.87,0
RTS47,892936581564248069,8.68,2.43,5.87,-2
RTS47,892942789146816516,8.68,2.43,5.87,0
RTS47,892957792159637504,8.68,2.43,5.87,0
RTS47,892999538079870976,8.68,2.43,5.87,0
RTS47,893049014064529408,8.68,2.43,5.87,0
RTS47,893056022755069953,8.68,2.43,5.87,0
RTS47,893066089084723206,8.68,2.43,5.87,0
RTS47,893101786822848513,8.68,2.43,5.87,0
RTS47,893119331604742146,8.68,2.43,5.87,0
RTS47,893158632220708864,8.68,2.43,5.87,0
RTS47,893167578683715585,8.68,2.43,5.87,0
RTS47,893186817930936321,8.68,2.43,5.87,0
RTS47,893200793360314369,8.68,2.43,5.87,0
RTS47,893203398039830528,8.68,2.43,5.87,0
RTS47,893216882701983749,8.68,2.43,5.87,0
RTS47,893240064645279746,8.68,2.43,5.87,0
RTS47,893117158947000320,8.43,2.44,5.12,0
RTS47,893200482998550528,8.43,2.44,5.12,0
RTS47,893245022283366400,8.43,2.44,5.12,0
RTS47,893249510180347904,8.43,2.44,5.12,0
RTS47,893256195921780736,8.43,2.44,5.12,0
RTS47,892921121347170304,8.42,2.42,5.1,0
RTS47,893040583547244544,8.42,2.42,5.1,0
RTS47,893088696379035648,8.42,2.42,5.1,0
RTS47,893118056519487488,8.42,2.42,5.1,0
RTS47,893163594086576129,8.42,2.42,5.1,0
RTS47,893176390878711808,8.42,2.42,5.1,0
RTS47,893195361745022976,8.42,2.42,5.1,0
RTS47,893216182265892865,8.42,2.42,5.1,0
RTS47,892910685948182530,8.04,1.5,7.18,0
RTS47,892996040038723584,7.64,1.74,4.53,0
RTS47,892942168372813824,7.35,1.01,5.29,0
RTS47,893202714330398720,7.35,1.01,5.29,0
RTS47,892907712161484800,6.9,1.0,4.35,0
RTS47,892972526753599488,6.9,1.0,4.35,0
RTS47,893170535651213313,6.9,1.0,4.35,0
RTS47,893051346101821440,6.33,0.99,3.15,0
RTS47,893532395030196224,28.1,7.97,22.15,1
RTS47,893312739338268673,26.76,7.95,18.22,1
RTS47,893319966132514816,26.76,7.95,18.22,1
RTS47,893324424644100097,26.76,7.95,18.22,1
RTS47,893268233578532864,24.2,6.35,14.54,1
RTS47,893280476734996481,23.3,5.0,15.28,0
RTS47,893440560740147200,19.98,4.73,18.42,1
RTS47,893457577039851521,19.98,4.73,18.42,1
RTS47,893573742487629824,19.48,6.01,19.15,1
RTS47,893440653027405826,18.83,4.72,15.99,1
RTS47,893514774767558656,18.83,4.72,15.99,1
RTS47,893484068276506624,18.14,5.58,12.4,0
RTS47,893431018710945792,18.1,4.72,14.11,1
RTS47,893599965255258112,17.6,5.57,10.77,0
RTS47,893267839301279744,17.2,4.7,11.61,1
RTS47,893293294549073921,17.2,4.7,11.61,-2
RTS47,893399079069331456,17.2,4.7,11.61,1
RTS47,893427013129732096,17.2,4.7,11.61,1
RTS47,893453252725026817,17.2,4.7,11.61,-2
RTS47,893476627555987463,17.2,4.7,11.61,1
RTS47,893484613527646210,17.2,4.7,11.61,1
RTS47,893508567201984512,17.2,4.7,11.61,1
RTS47,893519220721537024,17.2,4.7,11.61,1
RTS47,893527869372063744,17.2,4.7,11.61,1
RTS47,893551571379859456,17.2,4.7,11.61,1
RTS47,893552842279051264,17.2,4.7,11.61,1
RTS47,893584484108468225,17.2,4.7,11.61,1
RTS47,893613206681341952,17.2,4.7,11.61,1
RTS47,893420376050597888,17.2,4.7,11.61,1
RTS47,893269996285165568,17.2,4.7,11.61,1
RTS47,893468983302782976,17.2,4.7,11.61,1
RTS47,893365805169213441,17.2,4.7,11.61,1
RTS47,893288542406946820,16.67,4.69,10.09,1
RTS47,893305319606161408,16.67,4.69,10.09,1
RTS47,893342858643517440,16.67,4.69,10.09,1
RTS47,893348202174435328,16.67,4.69,10.09,1
RTS47,893304847054852099,16.67,4.69,10.09,1
RTS47,893319096560893952,16.67,4.69,10.09,1
RTS47,893438039980199936,15.5,3.35,10.16,0
RTS47,893290631153541120,14.72,2.67,9.5,0
RTS47,893489982240727040,9.97,2.34,9.18,0
RTS47,893551068075970564,9.97,2.34,9.18,-2
RTS47,893558655580110848,9.97,2.34,9.18,0
RTS47,893276768966017026,9.76,3.02,9.61,0
RTS47,893274109802631169,9.7,2.34,8.66,0
RTS47,893497615857438720,9.67,3.91,7.46,0
RTS47,893581132859674626,9.56,3.25,6.61,1
RTS47,893415294265327616,9.46,3.4,9.05,-2
RTS47,893536820012756992,9.41,3.36,8.99,0
RTS47,893271844857331712,9.39,2.34,7.97,-2
RTS47,893277557528723456,9.32,3.02,8.38,0
RTS47,893379978217353216,9.32,3.02,8.38,0
RTS47,893520944588836868,9.32,3.02,8.38,0
RTS47,893559813216456705,9.32,3.02,8.38,0
RTS47,893593199876468736,9.07,2.38,7.08,0
RTS47,893270473315713024,8.62,2.37,5.82,0
RTS47,893349192046972928,8.62,2.37,5.82,0
RTS47,893384810059763712,8.62,2.37,5.82,0
RTS47,893384810076491776,8.62,2.37,5.82,0
RTS47,893384810038784001,8.62,2.37,5.82,0
RTS47,893384810055520256,8.62,2.37,5.82,0
RTS47,893384810068103168,8.62,2.37,5.82,0
RTS47,893384810059755521,8.62,2.37,5.82,0
RTS47,893384810063953921,8.62,2.37,5.82,0
RTS47,893384810076528641,8.62,2.37,5.82,0
RTS47,893384810051379201,8.62,2.37,5.82,0
RTS47,893384810055565313,8.62,2.37,5.82,0
RTS47,893388190677159937,8.62,2.37,5.82,0
RTS47,893403315328954368,8.62,2.37,5.82,0
RTS47,893429735249674240,8.62,2.37,5.82,0
RTS47,893486161208922113,8.62,2.37,5.82,0
RTS47,893505576654839809,8.62,2.37,5.82,0
RTS47,893506251929387008,8.62,2.37,5.82,0
RTS47,893507086583201792,8.62,2.37,5.82,0
RTS47,893507925444091905,8.62,2.37,5.82,0
RTS47,893508537850220545,8.62,2.37,5.82,0
RTS47,893510626601046017,8.62,2.37,5.82,0
RTS47,893516058220523520,8.62,2.37,5.82,0
RTS47,893516259538722816,8.62,2.37,5.82,0
RTS47,893519254263410689,8.62,2.37,5.82,0
RTS47,893520080553881600,8.62,2.37,5.82,0
RTS47,893525109528514560,8.62,2.37,5.82,0
RTS47,893533812709220352,8.62,2.37,5.82,0
RTS47,893536962635644928,8.62,2.37,5.82,0
RTS47,893554503227760640,8.62,2.37,5.82,0
RTS47,893574480664166400,8.62,2.37,5.82,0
RTS47,893575718017355776,8.62,2.37,5.82,0
RTS47,893583926261927941,8.62,2.37,5.82,0
RTS47,893585369098276864,8.62,2.37,5.82,0
RTS47,893588024105238529,8.62,2.37,5.82,0
RTS47,893607791830618112,8.62,2.37,5.82,0
RTS47,893613764515254272,8.62,2.37,5.82,0
RTS47,893356859222089729,8.58,2.33,5.78,0
RTS47,893397346838495233,8.58,2.33,5.78,-2
RTS47,893431899498139648,8.58,2.33,5.78,0
RTS47,893466544474337280,8.58,2.33,5.78,-2
RTS47,893468108928757760,8.58,2.33,5.78,0
RTS47,893469434353987586,8.58,2.33,5.78,0
RTS47,893475226662690816,8.58,2.33,5.78,0
RTS47,893478909253169152,8.58,2.33,5.78,0
RTS47,893485855049895936,8.58,2.33,5.78,0
RTS47,893486626780975104,8.58,2.33,5.78,0
RTS47,893522513237594113,8.58,2.33,5.78,0
RTS47,893522584569917441,8.58,2.33,5.78,0
RTS47,893535196846448640,8.58,2.33,5.78,0
RTS47,893595632556007424,8.58,2.33,5.78,0
RTS47,893332188309016576,8.36,2.37,5.06,0
RTS47,893475910346788864,8.36,2.37,5.06,0
RTS47,893476828891033601,8.36,2.37,5.06,0
RTS47,893489369872568321,8.36,2.37,5.06,0
RTS47,893518335731617793,8.36,2.37,5.06,0
RTS47,893522597144645634,8.36,2.37,5.06,0
RTS47,893523863811887106,8.36,2.37,5.06,0
RTS47,893523876390547456,8.36,2.37,5.06,-2
RTS47,893530885080961024,8.36,2.37,5.06,0
RTS47,893556373874774016,8.36,2.37,5.06,0
RTS47,893591064954720256,8.36,2.37,5.06,0
RTS47,893608458754371586,8.36,2.37,5.06,0
RTS47,893425079576547330,8.31,2.33,5.03,-2
RTS47,893544826938982400,8.31,2.33,5.03,0
RTS47,893569854355230722,8.24,1.66,6.22,0
RTS47,893407597700804608,8.01,2.32,4.18,0
RTS47,893268065789526016,7.8,1.66,5.12,-2
RTS47,893295156828422144,7.8,1.66,5.12,0
RTS47,893281466586726401,7.53,1.65,4.45,0
RTS47,893267218540056577,6.92,1.01,4.38,0
RTS47,893719771375583232,28.48,7.3,24.19,1
RTS47,893973753255907329,26.05,7.28,17.53,1
RTS47,893643619579695104,25.25,7.26,15.22,1
RTS47,893629044390068224,20.87,4.73,19.8,1
RTS47,893951821244506112,20.87,4.73,19.8,1
RTS47,893884125186211840,19.98,4.73,18.39,1
RTS47,893843759179251712,19.45,4.73,17.34,1
RTS47,893896691287547904,18.83,4.73,15.94,1
RTS47,893670547015335937,18.79,5.36,16.57,0
RTS47,893828114425532416,18.1,4.72,14.06,-2
RTS47,893970578184560640,17.9,5.35,14.11,1
RTS47,893655799846895616,17.21,4.71,11.55,0
